x,y,vx,vy,paddle.y
955,110,5,-5,110
950,115,5,-5,110
945,120,5,-5,110
940,125,5,-5,110
935,130,5,-5,110
930,135,5,-5,110
925,140,5,-5,110
920,145,5,-5,110
915,150,5,-5,110
910,155,5,-5,110
905,160,5,-5,110
900,165,5,-5,110
895,170,5,-5,110
890,175,5,-5,110
885,180,5,-5,110
880,185,5,-5,110
875,190,5,-5,110
870,195,5,-5,110
865,200,5,-5,110
860,205,5,-5,110
855,210,5,-5,110
850,215,5,-5,110
845,220,5,-5,110
840,225,5,-5,110
835,230,5,-5,110
830,235,5,-5,110
825,240,5,-5,110
820,245,5,-5,110
815,250,5,-5,110
810,255,5,-5,110
805,260,5,-5,110
800,265,5,-5,110
795,270,5,-5,110
790,275,5,-5,110
785,280,5,-5,110
780,285,5,-5,110
775,290,5,-5,110
770,295,5,-5,110
765,300,5,-5,110
760,305,5,-5,110
755,310,5,-5,110
750,315,5,-5,110
745,320,5,-5,110
740,325,5,-5,110
735,330,5,-5,110
730,335,5,-5,110
725,340,5,-5,110
720,345,5,-5,110
715,350,5,-5,110
710,355,5,-5,110
705,360,5,-5,110
700,365,5,-5,110
695,370,5,-5,110
690,375,5,-5,110
685,380,5,-5,110
680,385,5,-5,110
675,390,5,-5,110
670,395,5,-5,110
665,400,5,-5,110
660,405,5,-5,110
655,410,5,-5,110
650,415,5,-5,110
645,420,5,-5,110
640,425,5,-5,110
635,430,5,-5,110
630,435,5,-5,110
625,440,5,-5,110
620,445,5,-5,110
615,450,5,-5,110
610,455,5,-5,110
605,460,5,-5,110
600,465,5,-5,110
595,460,5,5,110
590,455,5,5,110
585,450,5,5,110
580,445,5,5,110
575,440,5,5,110
570,435,5,5,110
565,430,5,5,110
560,425,5,5,110
555,420,5,5,110
550,415,5,5,110
545,410,5,5,110
540,405,5,5,110
535,400,5,5,110
530,395,5,5,110
525,390,5,5,110
520,385,5,5,110
515,380,5,5,110
510,375,5,5,110
505,370,5,5,110
500,365,5,5,110
495,360,5,5,110
490,355,5,5,110
485,350,5,5,110
480,345,5,5,110
475,340,5,5,110
470,335,5,5,110
465,330,5,5,110
460,325,5,5,110
455,320,5,5,110
450,315,5,5,110
445,310,5,5,110
440,305,5,5,110
435,300,5,5,110
430,295,5,5,110
425,290,5,5,110
420,285,5,5,110
415,280,5,5,110
410,275,5,5,110
405,270,5,5,110
400,265,5,5,110
395,260,5,5,110
390,255,5,5,110
385,250,5,5,110
380,245,5,5,110
375,240,5,5,110
370,235,5,5,110
365,230,5,5,110
360,225,5,5,110
355,220,5,5,110
350,215,5,5,110
345,210,5,5,110
340,205,5,5,110
335,200,5,5,110
330,195,5,5,110
325,190,5,5,110
320,185,5,5,110
315,180,5,5,110
310,175,5,5,110
305,170,5,5,110
300,165,5,5,110
295,160,5,5,110
290,155,5,5,110
285,150,5,5,110
280,145,5,5,110
275,140,5,5,110
270,135,5,5,110
265,130,5,5,110
260,125,5,5,110
255,120,5,5,110
250,115,5,5,110
245,110,5,5,110
240,105,5,5,110
235,100,5,5,110
230,95,5,5,110
225,90,5,5,110
220,85,5,5,110
215,80,5,5,110
210,75,5,5,110
205,70,5,5,110
200,65,5,5,110
195,60,5,5,110
190,55,5,5,110
185,50,5,5,110
180,45,5,5,110
175,40,5,5,110
170,35,5,5,110
165,40,5,-5,110
160,45,5,-5,110
155,50,5,-5,115
150,55,5,-5,120
145,60,5,-5,125
140,65,5,-5,130
135,70,5,-5,135
130,75,5,-5,140
125,80,5,-5,145
120,85,5,-5,150
115,90,5,-5,155
110,95,5,-5,155
105,100,5,-5,155
100,105,5,-5,155
95,110,5,-5,155
90,115,5,-5,155
85,120,5,-5,155
80,125,5,-5,155
75,130,5,-5,155
70,135,5,-5,155
65,140,5,-5,155
60,145,5,-5,155
55,150,5,-5,155
50,155,5,-5,155
45,160,5,-5,155
40,165,5,-5,155
40,175,-5,-5,155
45,180,-5,-5,155
50,185,-5,-5,155
55,190,-5,-5,155
60,195,-5,-5,155
65,200,-5,-5,155
70,205,-5,-5,155
75,210,-5,-5,155
80,215,-5,-5,155
85,220,-5,-5,155
90,225,-5,-5,155
95,230,-5,-5,155
100,235,-5,-5,155
105,240,-5,-5,155
110,245,-5,-5,155
115,250,-5,-5,155
120,255,-5,-5,155
125,260,-5,-5,155
130,265,-5,-5,155
135,270,-5,-5,155
140,275,-5,-5,155
145,280,-5,-5,155
150,285,-5,-5,155
155,290,-5,-5,155
160,295,-5,-5,155
165,300,-5,-5,155
170,305,-5,-5,155
175,310,-5,-5,155
180,315,-5,-5,155
185,320,-5,-5,155
190,325,-5,-5,155
195,330,-5,-5,155
200,335,-5,-5,155
205,340,-5,-5,155
210,345,-5,-5,155
215,350,-5,-5,155
220,355,-5,-5,155
225,360,-5,-5,155
230,365,-5,-5,155
235,370,-5,-5,155
240,375,-5,-5,155
245,380,-5,-5,155
250,385,-5,-5,155
255,390,-5,-5,155
260,395,-5,-5,155
265,400,-5,-5,155
270,405,-5,-5,155
275,410,-5,-5,155
280,415,-5,-5,155
285,420,-5,-5,155
290,425,-5,-5,155
295,430,-5,-5,155
300,435,-5,-5,155
305,440,-5,-5,155
310,445,-5,-5,155
315,450,-5,-5,155
320,455,-5,-5,155
325,460,-5,-5,155
330,465,-5,-5,155
335,460,-5,5,155
340,455,-5,5,155
345,450,-5,5,155
350,445,-5,5,155
355,440,-5,5,155
360,435,-5,5,155
365,430,-5,5,155
370,425,-5,5,155
375,420,-5,5,155
380,415,-5,5,155
385,410,-5,5,155
390,405,-5,5,155
395,400,-5,5,155
400,395,-5,5,155
405,390,-5,5,155
410,385,-5,5,155
415,380,-5,5,155
420,375,-5,5,155
425,370,-5,5,155
430,365,-5,5,155
435,360,-5,5,155
440,355,-5,5,155
445,350,-5,5,155
450,345,-5,5,155
455,340,-5,5,155
460,335,-5,5,155
465,330,-5,5,155
470,325,-5,5,155
475,320,-5,5,155
480,315,-5,5,155
485,310,-5,5,155
490,305,-5,5,155
495,300,-5,5,155
500,295,-5,5,155
505,290,-5,5,155
510,285,-5,5,155
515,280,-5,5,155
520,275,-5,5,155
525,270,-5,5,155
530,265,-5,5,155
535,260,-5,5,155
540,255,-5,5,155
545,250,-5,5,155
550,245,-5,5,155
555,240,-5,5,155
560,235,-5,5,155
565,230,-5,5,155
570,225,-5,5,155
575,220,-5,5,155
580,215,-5,5,155
585,210,-5,5,155
590,205,-5,5,155
595,200,-5,5,155
600,195,-5,5,155
605,190,-5,5,155
610,185,-5,5,155
615,180,-5,5,155
620,175,-5,5,155
625,170,-5,5,155
630,165,-5,5,155
635,160,-5,5,155
640,155,-5,5,155
645,150,-5,5,155
650,145,-5,5,155
655,140,-5,5,155
660,135,-5,5,155
665,130,-5,5,155
670,125,-5,5,155
675,120,-5,5,155
680,115,-5,5,155
685,110,-5,5,155
690,105,-5,5,155
695,100,-5,5,155
700,95,-5,5,155
705,90,-5,5,155
710,85,-5,5,155
715,80,-5,5,155
720,75,-5,5,155
725,70,-5,5,155
730,65,-5,5,155
735,60,-5,5,155
740,55,-5,5,155
745,50,-5,5,155
750,45,-5,5,155
755,40,-5,5,155
760,35,-5,5,155
765,40,-5,-5,155
770,45,-5,-5,155
775,50,-5,-5,155
780,55,-5,-5,155
785,60,-5,-5,155
790,65,-5,-5,155
795,70,-5,-5,155
800,75,-5,-5,155
805,80,-5,-5,155
810,85,-5,-5,155
815,90,-5,-5,155
820,95,-5,-5,155
825,100,-5,-5,155
830,105,-5,-5,155
835,110,-5,-5,155
840,115,-5,-5,155
845,120,-5,-5,155
850,125,-5,-5,155
855,130,-5,-5,155
860,135,-5,-5,155
865,140,-5,-5,155
870,145,-5,-5,155
875,150,-5,-5,155
880,155,-5,-5,155
885,160,-5,-5,155
890,165,-5,-5,155
895,170,-5,-5,155
900,175,-5,-5,155
905,180,-5,-5,155
910,185,-5,-5,155
915,190,-5,-5,155
920,195,-5,-5,155
925,200,-5,-5,155
930,205,-5,-5,155
935,210,-5,-5,155
940,215,-5,-5,155
945,220,-5,-5,155
950,225,-5,-5,155
955,230,-5,-5,155
960,235,-5,-5,155
960,245,5,-5,155
955,250,5,-5,155
950,255,5,-5,155
945,260,5,-5,155
940,265,5,-5,155
935,270,5,-5,155
930,275,5,-5,155
925,280,5,-5,155
920,285,5,-5,155
915,290,5,-5,155
910,295,5,-5,155
905,300,5,-5,155
900,305,5,-5,155
895,310,5,-5,155
890,315,5,-5,155
885,320,5,-5,155
880,325,5,-5,155
875,330,5,-5,155
870,335,5,-5,155
865,340,5,-5,155
860,345,5,-5,155
855,350,5,-5,155
850,355,5,-5,155
845,360,5,-5,155
840,365,5,-5,155
835,370,5,-5,155
830,375,5,-5,155
825,380,5,-5,155
820,385,5,-5,155
815,390,5,-5,155
810,395,5,-5,155
805,400,5,-5,155
800,405,5,-5,155
795,410,5,-5,155
790,415,5,-5,155
785,420,5,-5,155
780,425,5,-5,155
775,430,5,-5,155
770,435,5,-5,155
765,440,5,-5,155
760,445,5,-5,155
755,450,5,-5,155
750,455,5,-5,155
745,460,5,-5,155
740,465,5,-5,155
735,460,5,5,155
730,455,5,5,155
725,450,5,5,155
720,445,5,5,155
715,440,5,5,155
710,435,5,5,155
705,430,5,5,155
700,425,5,5,155
695,420,5,5,155
690,415,5,5,155
685,410,5,5,155
680,405,5,5,155
675,400,5,5,155
670,395,5,5,155
665,390,5,5,155
660,385,5,5,155
655,380,5,5,155
650,375,5,5,155
645,370,5,5,155
640,365,5,5,155
635,360,5,5,155
630,355,5,5,155
625,350,5,5,155
620,345,5,5,155
615,340,5,5,155
610,335,5,5,155
605,330,5,5,155
600,325,5,5,155
595,320,5,5,155
590,315,5,5,155
585,310,5,5,155
580,305,5,5,155
575,300,5,5,155
570,295,5,5,155
565,290,5,5,155
560,285,5,5,155
555,280,5,5,155
550,275,5,5,155
545,270,5,5,155
540,265,5,5,155
535,260,5,5,155
530,255,5,5,155
525,250,5,5,155
520,245,5,5,155
515,240,5,5,155
510,235,5,5,160
505,230,5,5,165
500,225,5,5,170
495,220,5,5,175
490,215,5,5,180
485,210,5,5,185
480,205,5,5,190
475,200,5,5,195
470,195,5,5,200
465,190,5,5,205
460,185,5,5,210
455,180,5,5,210
450,175,5,5,210
445,170,5,5,210
440,165,5,5,210
435,160,5,5,210
430,155,5,5,210
425,150,5,5,210
420,145,5,5,210
415,140,5,5,210
410,135,5,5,210
405,130,5,5,210
400,125,5,5,210
395,120,5,5,210
390,115,5,5,210
385,110,5,5,210
380,105,5,5,210
375,100,5,5,210
370,95,5,5,210
365,90,5,5,210
360,85,5,5,210
355,80,5,5,210
350,75,5,5,210
345,70,5,5,210
340,65,5,5,210
335,60,5,5,210
330,55,5,5,210
325,50,5,5,210
320,45,5,5,210
315,40,5,5,210
310,35,5,5,210
305,40,5,-5,210
300,45,5,-5,210
295,50,5,-5,210
290,55,5,-5,210
285,60,5,-5,210
280,65,5,-5,210
275,70,5,-5,210
270,75,5,-5,210
265,80,5,-5,210
260,85,5,-5,210
255,90,5,-5,210
250,95,5,-5,210
245,100,5,-5,210
240,105,5,-5,210
235,110,5,-5,210
230,115,5,-5,210
225,120,5,-5,210
220,125,5,-5,210
215,130,5,-5,210
210,135,5,-5,210
205,140,5,-5,210
200,145,5,-5,210
195,150,5,-5,210
190,155,5,-5,210
185,160,5,-5,210
180,165,5,-5,210
175,170,5,-5,210
170,175,5,-5,210
165,180,5,-5,210
160,185,5,-5,210
155,190,5,-5,210
150,195,5,-5,215
145,200,5,-5,220
140,205,5,-5,225
135,210,5,-5,230
130,215,5,-5,235
125,220,5,-5,240
120,225,5,-5,245
115,230,5,-5,250
110,235,5,-5,255
105,240,5,-5,260
100,245,5,-5,260
95,250,5,-5,260
90,255,5,-5,260
85,260,5,-5,260
80,265,5,-5,260
75,270,5,-5,260
70,275,5,-5,260
65,280,5,-5,260
60,285,5,-5,260
55,290,5,-5,260
50,295,5,-5,260
45,300,5,-5,260
40,305,5,-5,260
40,315,-5,-5,260
45,320,-5,-5,260
50,325,-5,-5,260
55,330,-5,-5,260
60,335,-5,-5,260
65,340,-5,-5,260
70,345,-5,-5,260
75,350,-5,-5,260
80,355,-5,-5,260
85,360,-5,-5,260
90,365,-5,-5,260
95,370,-5,-5,260
100,375,-5,-5,260
105,380,-5,-5,260
110,385,-5,-5,260
115,390,-5,-5,260
120,395,-5,-5,260
125,400,-5,-5,260
130,405,-5,-5,260
135,410,-5,-5,260
140,415,-5,-5,260
145,420,-5,-5,260
150,425,-5,-5,260
155,430,-5,-5,260
160,435,-5,-5,260
165,440,-5,-5,260
170,445,-5,-5,260
175,450,-5,-5,260
180,455,-5,-5,260
185,460,-5,-5,260
190,465,-5,-5,260
195,460,-5,5,260
200,455,-5,5,260
205,450,-5,5,260
210,445,-5,5,260
215,440,-5,5,260
220,435,-5,5,260
225,430,-5,5,260
230,425,-5,5,260
235,420,-5,5,260
240,415,-5,5,260
245,410,-5,5,260
250,405,-5,5,260
255,400,-5,5,260
260,395,-5,5,260
265,390,-5,5,260
270,385,-5,5,260
275,380,-5,5,260
280,375,-5,5,260
285,370,-5,5,260
290,365,-5,5,260
295,360,-5,5,260
300,355,-5,5,260
305,350,-5,5,260
310,345,-5,5,260
315,340,-5,5,260
320,335,-5,5,260
325,330,-5,5,260
330,325,-5,5,260
335,320,-5,5,260
340,315,-5,5,260
345,310,-5,5,260
350,305,-5,5,260
355,300,-5,5,260
360,295,-5,5,260
365,290,-5,5,260
370,285,-5,5,260
375,280,-5,5,260
380,275,-5,5,260
385,270,-5,5,260
390,265,-5,5,260
395,260,-5,5,260
400,255,-5,5,260
405,250,-5,5,260
410,245,-5,5,260
415,240,-5,5,260
420,235,-5,5,260
425,230,-5,5,260
430,225,-5,5,260
435,220,-5,5,260
440,215,-5,5,260
445,210,-5,5,260
450,205,-5,5,260
455,200,-5,5,260
460,195,-5,5,260
465,190,-5,5,260
470,185,-5,5,260
475,180,-5,5,260
480,175,-5,5,260
485,170,-5,5,260
490,165,-5,5,260
495,160,-5,5,260
500,155,-5,5,260
505,150,-5,5,260
510,145,-5,5,260
515,140,-5,5,260
520,135,-5,5,260
525,130,-5,5,260
530,125,-5,5,260
535,120,-5,5,260
540,115,-5,5,260
545,110,-5,5,260
550,105,-5,5,260
555,100,-5,5,260
560,95,-5,5,260
565,90,-5,5,260
570,85,-5,5,260
575,80,-5,5,260
580,75,-5,5,260
585,70,-5,5,260
590,65,-5,5,260
595,60,-5,5,260
600,55,-5,5,260
605,50,-5,5,260
610,45,-5,5,260
615,40,-5,5,260
620,35,-5,5,260
625,40,-5,-5,260
630,45,-5,-5,260
635,50,-5,-5,260
640,55,-5,-5,260
645,60,-5,-5,260
650,65,-5,-5,260
655,70,-5,-5,260
660,75,-5,-5,260
665,80,-5,-5,260
670,85,-5,-5,260
675,90,-5,-5,260
680,95,-5,-5,260
685,100,-5,-5,260
690,105,-5,-5,260
695,110,-5,-5,260
700,115,-5,-5,260
705,120,-5,-5,260
710,125,-5,-5,260
715,130,-5,-5,260
720,135,-5,-5,260
725,140,-5,-5,260
730,145,-5,-5,260
735,150,-5,-5,260
740,155,-5,-5,260
745,160,-5,-5,260
750,165,-5,-5,260
755,170,-5,-5,260
760,175,-5,-5,260
765,180,-5,-5,260
770,185,-5,-5,260
775,190,-5,-5,260
780,195,-5,-5,260
785,200,-5,-5,260
790,205,-5,-5,260
795,210,-5,-5,260
800,215,-5,-5,260
805,220,-5,-5,260
810,225,-5,-5,260
815,230,-5,-5,260
820,235,-5,-5,260
825,240,-5,-5,260
830,245,-5,-5,260
835,250,-5,-5,260
840,255,-5,-5,260
845,260,-5,-5,260
850,265,-5,-5,260
855,270,-5,-5,260
860,275,-5,-5,260
865,280,-5,-5,260
870,285,-5,-5,260
875,290,-5,-5,260
880,295,-5,-5,260
885,300,-5,-5,260
890,305,-5,-5,260
895,310,-5,-5,260
900,315,-5,-5,260
905,320,-5,-5,260
910,325,-5,-5,260
915,330,-5,-5,260
920,335,-5,-5,260
925,340,-5,-5,260
930,345,-5,-5,260
935,350,-5,-5,260
940,355,-5,-5,260
945,360,-5,-5,260
950,365,-5,-5,260
955,370,-5,-5,260
960,375,-5,-5,260
960,385,5,-5,260
955,390,5,-5,260
950,395,5,-5,260
945,400,5,-5,260
940,405,5,-5,260
935,410,5,-5,260
930,415,5,-5,260
925,420,5,-5,260
920,425,5,-5,260
915,430,5,-5,260
910,435,5,-5,260
905,440,5,-5,260
900,445,5,-5,260
895,450,5,-5,260
890,455,5,-5,260
885,460,5,-5,260
880,465,5,-5,260
875,460,5,5,260
870,455,5,5,260
865,450,5,5,260
860,445,5,5,260
855,440,5,5,260
850,435,5,5,260
845,430,5,5,260
840,425,5,5,260
835,420,5,5,260
830,415,5,5,260
825,410,5,5,260
820,405,5,5,260
815,400,5,5,260
810,395,5,5,260
805,390,5,5,260
800,385,5,5,260
795,380,5,5,260
790,375,5,5,260
785,370,5,5,260
780,365,5,5,260
775,360,5,5,260
770,355,5,5,260
765,350,5,5,260
760,345,5,5,260
755,340,5,5,260
750,335,5,5,260
745,330,5,5,260
740,325,5,5,260
735,320,5,5,260
730,315,5,5,260
725,310,5,5,260
720,305,5,5,260
715,300,5,5,260
710,295,5,5,260
705,290,5,5,260
700,285,5,5,260
695,280,5,5,260
690,275,5,5,260
685,270,5,5,260
680,265,5,5,260
675,260,5,5,260
670,255,5,5,260
665,250,5,5,260
660,245,5,5,260
655,240,5,5,260
650,235,5,5,260
645,230,5,5,260
640,225,5,5,260
635,220,5,5,260
630,215,5,5,260
625,210,5,5,260
620,205,5,5,260
615,200,5,5,260
610,195,5,5,260
605,190,5,5,260
600,185,5,5,260
595,180,5,5,260
590,175,5,5,260
585,170,5,5,260
580,165,5,5,260
575,160,5,5,260
570,155,5,5,260
565,150,5,5,260
560,145,5,5,260
555,140,5,5,260
550,135,5,5,260
545,130,5,5,260
540,125,5,5,260
535,120,5,5,260
530,115,5,5,260
525,110,5,5,260
520,105,5,5,260
515,100,5,5,260
510,95,5,5,260
505,90,5,5,260
500,85,5,5,260
495,80,5,5,260
490,75,5,5,260
485,70,5,5,260
480,65,5,5,260
475,60,5,5,260
470,55,5,5,260
465,50,5,5,260
460,45,5,5,260
455,40,5,5,260
450,35,5,5,260
445,40,5,-5,260
440,45,5,-5,260
435,50,5,-5,265
430,55,5,-5,270
425,60,5,-5,275
420,65,5,-5,280
415,70,5,-5,285
410,75,5,-5,290
405,80,5,-5,295
400,85,5,-5,300
395,90,5,-5,305
390,95,5,-5,310
385,100,5,-5,315
380,105,5,-5,315
375,110,5,-5,315
370,115,5,-5,315
365,120,5,-5,315
360,125,5,-5,315
355,130,5,-5,315
350,135,5,-5,315
345,140,5,-5,315
340,145,5,-5,315
335,150,5,-5,315
330,155,5,-5,315
325,160,5,-5,315
320,165,5,-5,315
315,170,5,-5,315
310,175,5,-5,315
305,180,5,-5,315
300,185,5,-5,315
295,190,5,-5,315
290,195,5,-5,315
285,200,5,-5,315
280,205,5,-5,315
275,210,5,-5,315
270,215,5,-5,315
265,220,5,-5,315
260,225,5,-5,315
255,230,5,-5,315
250,235,5,-5,315
245,240,5,-5,315
240,245,5,-5,315
235,250,5,-5,315
230,255,5,-5,315
225,260,5,-5,320
220,265,5,-5,325
215,270,5,-5,330
210,275,5,-5,335
205,280,5,-5,340
200,285,5,-5,345
195,290,5,-5,350
190,295,5,-5,355
185,300,5,-5,360
180,305,5,-5,365
175,310,5,-5,370
170,315,5,-5,375
165,320,5,-5,380
160,325,5,-5,380
155,330,5,-5,380
150,335,5,-5,380
145,340,5,-5,380
140,345,5,-5,380
135,350,5,-5,380
130,355,5,-5,380
125,360,5,-5,380
120,365,5,-5,380
115,370,5,-5,380
110,375,5,-5,380
105,380,5,-5,380
100,385,5,-5,380
95,390,5,-5,380
90,395,5,-5,380
85,400,5,-5,380
80,405,5,-5,380
75,410,5,-5,380
70,415,5,-5,380
65,420,5,-5,380
60,425,5,-5,380
55,430,5,-5,380
50,435,5,-5,380
45,440,5,-5,380
40,445,5,-5,380
40,455,-5,-5,380
45,460,-5,-5,380
50,465,-5,-5,380
55,460,-5,5,380
60,455,-5,5,380
65,450,-5,5,380
70,445,-5,5,380
75,440,-5,5,380
80,435,-5,5,380
85,430,-5,5,380
90,425,-5,5,380
95,420,-5,5,380
100,415,-5,5,380
105,410,-5,5,380
110,405,-5,5,380
115,400,-5,5,380
120,395,-5,5,380
125,390,-5,5,380
130,385,-5,5,380
135,380,-5,5,380
140,375,-5,5,380
145,370,-5,5,380
150,365,-5,5,380
155,360,-5,5,380
160,355,-5,5,380
165,350,-5,5,380
170,345,-5,5,380
175,340,-5,5,380
180,335,-5,5,380
185,330,-5,5,380
190,325,-5,5,380
195,320,-5,5,380
200,315,-5,5,380
205,310,-5,5,380
210,305,-5,5,380
215,300,-5,5,380
220,295,-5,5,380
225,290,-5,5,380
230,285,-5,5,380
235,280,-5,5,380
240,275,-5,5,380
245,270,-5,5,380
250,265,-5,5,380
255,260,-5,5,380
260,255,-5,5,380
265,250,-5,5,380
270,245,-5,5,380
275,240,-5,5,380
280,235,-5,5,380
285,230,-5,5,380
290,225,-5,5,380
295,220,-5,5,380
300,215,-5,5,380
305,210,-5,5,380
310,205,-5,5,380
315,200,-5,5,380
320,195,-5,5,380
325,190,-5,5,380
330,185,-5,5,380
335,180,-5,5,380
340,175,-5,5,380
345,170,-5,5,380
350,165,-5,5,380
355,160,-5,5,380
360,155,-5,5,380
365,150,-5,5,380
370,145,-5,5,380
375,140,-5,5,380
380,135,-5,5,380
385,130,-5,5,380
390,125,-5,5,380
395,120,-5,5,380
400,115,-5,5,380
405,110,-5,5,380
410,105,-5,5,380
415,100,-5,5,380
420,95,-5,5,380
425,90,-5,5,380
430,85,-5,5,380
435,80,-5,5,380
440,75,-5,5,380
445,70,-5,5,380
450,65,-5,5,380
455,60,-5,5,380
460,55,-5,5,380
465,50,-5,5,380
470,45,-5,5,380
475,40,-5,5,380
480,35,-5,5,380
485,40,-5,-5,380
490,45,-5,-5,380
495,50,-5,-5,380
500,55,-5,-5,380
505,60,-5,-5,380
510,65,-5,-5,380
515,70,-5,-5,380
520,75,-5,-5,380
525,80,-5,-5,380
530,85,-5,-5,380
535,90,-5,-5,380
540,95,-5,-5,380
545,100,-5,-5,380
550,105,-5,-5,380
555,110,-5,-5,380
560,115,-5,-5,380
565,120,-5,-5,380
570,125,-5,-5,380
575,130,-5,-5,380
580,135,-5,-5,380
585,140,-5,-5,380
590,145,-5,-5,380
595,150,-5,-5,380
600,155,-5,-5,380
605,160,-5,-5,380
610,165,-5,-5,380
615,170,-5,-5,380
620,175,-5,-5,380
625,180,-5,-5,380
630,185,-5,-5,380
635,190,-5,-5,380
640,195,-5,-5,380
645,200,-5,-5,380
650,205,-5,-5,380
655,210,-5,-5,380
660,215,-5,-5,380
665,220,-5,-5,380
670,225,-5,-5,380
675,230,-5,-5,380
680,235,-5,-5,380
685,240,-5,-5,380
690,245,-5,-5,380
695,250,-5,-5,380
700,255,-5,-5,380
705,260,-5,-5,380
710,265,-5,-5,380
715,270,-5,-5,380
720,275,-5,-5,380
725,280,-5,-5,380
730,285,-5,-5,380
735,290,-5,-5,380
740,295,-5,-5,380
745,300,-5,-5,380
750,305,-5,-5,380
755,310,-5,-5,380
760,315,-5,-5,380
765,320,-5,-5,380
770,325,-5,-5,380
775,330,-5,-5,380
780,335,-5,-5,380
785,340,-5,-5,380
790,345,-5,-5,380
795,350,-5,-5,380
800,355,-5,-5,380
805,360,-5,-5,380
810,365,-5,-5,380
815,370,-5,-5,380
820,375,-5,-5,380
825,380,-5,-5,380
830,385,-5,-5,380
835,390,-5,-5,380
840,395,-5,-5,380
845,400,-5,-5,380
850,405,-5,-5,380
855,410,-5,-5,380
860,415,-5,-5,380
865,420,-5,-5,380
870,425,-5,-5,380
875,430,-5,-5,380
880,435,-5,-5,380
885,440,-5,-5,380
890,445,-5,-5,380
895,450,-5,-5,380
900,455,-5,-5,380
905,460,-5,-5,380
910,465,-5,-5,380
915,460,-5,5,380
920,455,-5,5,380
925,450,-5,5,380
930,445,-5,5,380
935,440,-5,5,380
940,435,-5,5,380
945,430,-5,5,380
950,425,-5,5,380
955,420,-5,5,380
960,415,-5,5,380
960,405,5,5,380
955,400,5,5,380
950,395,5,5,380
945,390,5,5,380
940,385,5,5,380
935,380,5,5,380
930,375,5,5,380
925,370,5,5,380
920,365,5,5,380
915,360,5,5,380
910,355,5,5,380
905,350,5,5,380
900,345,5,5,380
895,340,5,5,380
890,335,5,5,380
885,330,5,5,380
880,325,5,5,380
875,320,5,5,380
870,315,5,5,380
865,310,5,5,380
860,305,5,5,380
855,300,5,5,380
850,295,5,5,380
845,290,5,5,380
840,285,5,5,380
835,280,5,5,380
830,275,5,5,380
825,270,5,5,380
820,265,5,5,380
815,260,5,5,380
810,255,5,5,380
805,250,5,5,380
800,245,5,5,380
795,240,5,5,380
790,235,5,5,380
785,230,5,5,380
780,225,5,5,380
775,220,5,5,380
770,215,5,5,380
765,210,5,5,380
760,205,5,5,380
755,200,5,5,380
750,195,5,5,380
745,190,5,5,380
740,185,5,5,380
735,180,5,5,380
730,175,5,5,380
725,170,5,5,380
720,165,5,5,380
715,160,5,5,380
710,155,5,5,380
705,150,5,5,380
700,145,5,5,380
695,140,5,5,380
690,135,5,5,380
685,130,5,5,380
680,125,5,5,380
675,120,5,5,380
670,115,5,5,380
665,110,5,5,380
660,105,5,5,380
655,100,5,5,380
650,95,5,5,380
645,90,5,5,380
640,85,5,5,380
635,80,5,5,380
630,75,5,5,380
625,70,5,5,380
620,65,5,5,380
615,60,5,5,380
610,55,5,5,380
605,50,5,5,380
600,45,5,5,380
595,40,5,5,380
590,35,5,5,380
585,40,5,-5,380
580,45,5,-5,380
575,50,5,-5,380
570,55,5,-5,380
565,60,5,-5,380
560,65,5,-5,380
555,70,5,-5,380
550,75,5,-5,380
545,80,5,-5,380
540,85,5,-5,380
535,90,5,-5,380
530,95,5,-5,380
525,100,5,-5,380
520,105,5,-5,380
515,110,5,-5,380
510,115,5,-5,380
505,120,5,-5,380
500,125,5,-5,375
495,130,5,-5,370
490,135,5,-5,365
485,140,5,-5,360
480,145,5,-5,355
475,150,5,-5,350
470,155,5,-5,345
465,160,5,-5,340
460,165,5,-5,335
455,170,5,-5,330
450,175,5,-5,325
445,180,5,-5,320
440,185,5,-5,315
435,190,5,-5,310
430,195,5,-5,305
425,200,5,-5,300
420,205,5,-5,295
415,210,5,-5,290
410,215,5,-5,290
405,220,5,-5,290
400,225,5,-5,290
395,230,5,-5,290
390,235,5,-5,290
385,240,5,-5,290
380,245,5,-5,290
375,250,5,-5,290
370,255,5,-5,290
365,260,5,-5,290
360,265,5,-5,290
355,270,5,-5,290
350,275,5,-5,290
345,280,5,-5,290
340,285,5,-5,290
335,290,5,-5,290
330,295,5,-5,290
325,300,5,-5,290
320,305,5,-5,290
315,310,5,-5,290
310,315,5,-5,290
305,320,5,-5,290
300,325,5,-5,290
295,330,5,-5,290
290,335,5,-5,290
285,340,5,-5,290
280,345,5,-5,290
275,350,5,-5,290
270,355,5,-5,290
265,360,5,-5,290
260,365,5,-5,290
255,370,5,-5,290
250,375,5,-5,290
245,380,5,-5,290
240,385,5,-5,290
235,390,5,-5,290
230,395,5,-5,290
225,400,5,-5,290
220,405,5,-5,290
215,410,5,-5,290
210,415,5,-5,290
205,420,5,-5,290
200,425,5,-5,290
195,430,5,-5,290
190,435,5,-5,290
185,440,5,-5,290
180,445,5,-5,290
175,450,5,-5,290
170,455,5,-5,290
165,460,5,-5,290
160,465,5,-5,290
155,460,5,5,290
150,455,5,5,290
145,450,5,5,290
140,445,5,5,290
135,440,5,5,290
130,435,5,5,290
